PERMNO,date,TICKER,COMNAM,PERMCO,CUSIP,PRC,RET
11850,20070419,XOM,EXXON MOBIL CORP,20678,30231G10,77.46000,-0.009463
11850,20070420,XOM,EXXON MOBIL CORP,20678,30231G10,79.76000,0.029693
11850,20070423,XOM,EXXON MOBIL CORP,20678,30231G10,79.20000,-0.007021
11850,20070424,XOM,EXXON MOBIL CORP,20678,30231G10,78.60000,-0.007576
11850,20070425,XOM,EXXON MOBIL CORP,20678,30231G10,79.92000,0.016794
11850,20070426,XOM,EXXON MOBIL CORP,20678,30231G10,80.55000,0.007883
11850,20070427,XOM,EXXON MOBIL CORP,20678,30231G10,80.36000,-0.002359
11850,20070430,XOM,EXXON MOBIL CORP,20678,30231G10,79.38000,-0.012195
11850,20070501,XOM,EXXON MOBIL CORP,20678,30231G10,79.66000,0.003527
11850,20070502,XOM,EXXON MOBIL CORP,20678,30231G10,79.82000,0.002008
11850,20070503,XOM,EXXON MOBIL CORP,20678,30231G10,80.68000,0.010774
11850,20070504,XOM,EXXON MOBIL CORP,20678,30231G10,80.55000,-0.001611
11850,20070507,XOM,EXXON MOBIL CORP,20678,30231G10,80.83000,0.003476
11850,20070508,XOM,EXXON MOBIL CORP,20678,30231G10,81.38000,0.006804
11850,20070509,XOM,EXXON MOBIL CORP,20678,30231G10,81.42000,0.000492
11850,20070510,XOM,EXXON MOBIL CORP,20678,30231G10,79.39000,-0.020634
11850,20070511,XOM,EXXON MOBIL CORP,20678,30231G10,81.23000,0.023177
11850,20070514,XOM,EXXON MOBIL CORP,20678,30231G10,81.25000,0.000246
11850,20070515,XOM,EXXON MOBIL CORP,20678,30231G10,81.13000,-0.001477
11850,20070516,XOM,EXXON MOBIL CORP,20678,30231G10,81.45000,0.003944
11850,20070517,XOM,EXXON MOBIL CORP,20678,30231G10,81.80000,0.004297
11850,20070518,XOM,EXXON MOBIL CORP,20678,30231G10,83.26000,0.017848
11850,20070521,XOM,EXXON MOBIL CORP,20678,30231G10,83.59000,0.003963
11850,20070522,XOM,EXXON MOBIL CORP,20678,30231G10,82.77000,-0.009810
11850,20070523,XOM,EXXON MOBIL CORP,20678,30231G10,82.99000,0.002658
11850,20070524,XOM,EXXON MOBIL CORP,20678,30231G10,82.28000,-0.008555
11850,20070525,XOM,EXXON MOBIL CORP,20678,30231G10,83.51000,0.014949
11850,20070529,XOM,EXXON MOBIL CORP,20678,30231G10,82.62000,-0.010657
11850,20070530,XOM,EXXON MOBIL CORP,20678,30231G10,84.00000,0.016703
11850,20070531,XOM,EXXON MOBIL CORP,20678,30231G10,83.17000,-0.009881
11850,20070601,XOM,EXXON MOBIL CORP,20678,30231G10,84.22000,0.012625
11850,20070604,XOM,EXXON MOBIL CORP,20678,30231G10,84.22000,0.000000
11850,20070605,XOM,EXXON MOBIL CORP,20678,30231G10,84.26000,0.000475
11850,20070606,XOM,EXXON MOBIL CORP,20678,30231G10,83.62000,-0.007596
11850,20070607,XOM,EXXON MOBIL CORP,20678,30231G10,81.96000,-0.019852
11850,20070608,XOM,EXXON MOBIL CORP,20678,30231G10,82.68000,0.008785
11850,20070611,XOM,EXXON MOBIL CORP,20678,30231G10,83.06000,0.004596
11850,20070612,XOM,EXXON MOBIL CORP,20678,30231G10,82.00000,-0.012762
11850,20070613,XOM,EXXON MOBIL CORP,20678,30231G10,83.35000,0.016463
11850,20070614,XOM,EXXON MOBIL CORP,20678,30231G10,84.77000,0.017037
11850,20070615,XOM,EXXON MOBIL CORP,20678,30231G10,85.94000,0.013802
11850,20070618,XOM,EXXON MOBIL CORP,20678,30231G10,86.36000,0.004887
11850,20070619,XOM,EXXON MOBIL CORP,20678,30231G10,85.84000,-0.006021
11850,20070620,XOM,EXXON MOBIL CORP,20678,30231G10,82.82000,-0.035182
11850,20070621,XOM,EXXON MOBIL CORP,20678,30231G10,84.30000,0.017870
11850,20070622,XOM,EXXON MOBIL CORP,20678,30231G10,82.52000,-0.021115
11850,20070625,XOM,EXXON MOBIL CORP,20678,30231G10,82.37000,-0.001818
11850,20070626,XOM,EXXON MOBIL CORP,20678,30231G10,81.82000,-0.006677
11850,20070627,XOM,EXXON MOBIL CORP,20678,30231G10,83.48000,0.020288
11850,20070628,XOM,EXXON MOBIL CORP,20678,30231G10,83.60000,0.001437
11850,20070629,XOM,EXXON MOBIL CORP,20678,30231G10,83.88000,0.003349
11850,20070702,XOM,EXXON MOBIL CORP,20678,30231G10,84.82000,0.011207
11850,20070703,XOM,EXXON MOBIL CORP,20678,30231G10,85.36000,0.006366
11850,20070705,XOM,EXXON MOBIL CORP,20678,30231G10,85.16000,-0.002343
11850,20070706,XOM,EXXON MOBIL CORP,20678,30231G10,86.46000,0.015265
11850,20070709,XOM,EXXON MOBIL CORP,20678,30231G10,87.44000,0.011335
11850,20070710,XOM,EXXON MOBIL CORP,20678,30231G10,86.50000,-0.010750
11850,20070711,XOM,EXXON MOBIL CORP,20678,30231G10,87.29000,0.009133
11850,20070712,XOM,EXXON MOBIL CORP,20678,30231G10,89.62000,0.026693
11850,20070713,XOM,EXXON MOBIL CORP,20678,30231G10,90.33000,0.007922
11850,20070716,XOM,EXXON MOBIL CORP,20678,30231G10,89.70000,-0.006974
11850,20070717,XOM,EXXON MOBIL CORP,20678,30231G10,89.09000,-0.006800
11850,20070718,XOM,EXXON MOBIL CORP,20678,30231G10,91.15000,0.023123
11850,20070719,XOM,EXXON MOBIL CORP,20678,30231G10,92.29000,0.012507
11850,20070720,XOM,EXXON MOBIL CORP,20678,30231G10,91.94000,-0.003792
11850,20070723,XOM,EXXON MOBIL CORP,20678,30231G10,93.44000,0.016315
11850,20070724,XOM,EXXON MOBIL CORP,20678,30231G10,90.84000,-0.027825
11850,20070725,XOM,EXXON MOBIL CORP,20678,30231G10,92.79000,0.021466
11850,20070726,XOM,EXXON MOBIL CORP,20678,30231G10,88.23000,-0.049143
11850,20070727,XOM,EXXON MOBIL CORP,20678,30231G10,85.59000,-0.029922
11850,20070730,XOM,EXXON MOBIL CORP,20678,30231G10,86.01000,0.004907
11850,20070731,XOM,EXXON MOBIL CORP,20678,30231G10,85.13000,-0.010231
11850,20070801,XOM,EXXON MOBIL CORP,20678,30231G10,85.84000,0.008340
11850,20070802,XOM,EXXON MOBIL CORP,20678,30231G10,85.18000,-0.007689
11850,20070803,XOM,EXXON MOBIL CORP,20678,30231G10,82.08000,-0.036394
11850,20070806,XOM,EXXON MOBIL CORP,20678,30231G10,83.54000,0.017788
11850,20070807,XOM,EXXON MOBIL CORP,20678,30231G10,85.70000,0.025856
11850,20070808,XOM,EXXON MOBIL CORP,20678,30231G10,87.90000,0.025671
11850,20070809,XOM,EXXON MOBIL CORP,20678,30231G10,83.60000,-0.044937
11850,20070810,XOM,EXXON MOBIL CORP,20678,30231G10,84.51000,0.010885
11850,20070813,XOM,EXXON MOBIL CORP,20678,30231G10,82.92000,-0.018814
11850,20070814,XOM,EXXON MOBIL CORP,20678,30231G10,83.13000,0.002533
11850,20070815,XOM,EXXON MOBIL CORP,20678,30231G10,81.69000,-0.017322
11850,20070816,XOM,EXXON MOBIL CORP,20678,30231G10,80.67000,-0.012486
11850,20070817,XOM,EXXON MOBIL CORP,20678,30231G10,84.14000,0.043015
11850,20070820,XOM,EXXON MOBIL CORP,20678,30231G10,84.53000,0.004635
11850,20070821,XOM,EXXON MOBIL CORP,20678,30231G10,83.15000,-0.016326
11850,20070822,XOM,EXXON MOBIL CORP,20678,30231G10,83.58000,0.005171
11850,20070823,XOM,EXXON MOBIL CORP,20678,30231G10,83.75000,0.002034
11850,20070824,XOM,EXXON MOBIL CORP,20678,30231G10,85.69000,0.023164
11850,20070827,XOM,EXXON MOBIL CORP,20678,30231G10,85.12000,-0.006652
11850,20070828,XOM,EXXON MOBIL CORP,20678,30231G10,83.00000,-0.024906
11850,20070829,XOM,EXXON MOBIL CORP,20678,30231G10,85.23000,0.026868
11850,20070830,XOM,EXXON MOBIL CORP,20678,30231G10,85.40000,0.001995
11850,20070831,XOM,EXXON MOBIL CORP,20678,30231G10,85.73000,0.003864
11850,20070904,XOM,EXXON MOBIL CORP,20678,30231G10,87.23000,0.017497
11850,20070905,XOM,EXXON MOBIL CORP,20678,30231G10,87.22000,-0.000115
11850,20070906,XOM,EXXON MOBIL CORP,20678,30231G10,87.49000,0.003096
11850,20070907,XOM,EXXON MOBIL CORP,20678,30231G10,85.75000,-0.019888
11850,20070910,XOM,EXXON MOBIL CORP,20678,30231G10,84.86000,-0.010379
11850,20070911,XOM,EXXON MOBIL CORP,20678,30231G10,86.94000,0.024511
11850,20070912,XOM,EXXON MOBIL CORP,20678,30231G10,87.65000,0.008167
11850,20070913,XOM,EXXON MOBIL CORP,20678,30231G10,88.62000,0.011067
11850,20070914,XOM,EXXON MOBIL CORP,20678,30231G10,88.67000,0.000564
11850,20070917,XOM,EXXON MOBIL CORP,20678,30231G10,89.26000,0.006654
11850,20070918,XOM,EXXON MOBIL CORP,20678,30231G10,91.76000,0.028008
11850,20070919,XOM,EXXON MOBIL CORP,20678,30231G10,92.12000,0.003923
11850,20070920,XOM,EXXON MOBIL CORP,20678,30231G10,92.09000,-0.000326
11850,20070921,XOM,EXXON MOBIL CORP,20678,30231G10,92.31000,0.002389
11850,20070924,XOM,EXXON MOBIL CORP,20678,30231G10,91.73000,-0.006283
11850,20070925,XOM,EXXON MOBIL CORP,20678,30231G10,91.96000,0.002507
11850,20070926,XOM,EXXON MOBIL CORP,20678,30231G10,92.37000,0.004459
11850,20070927,XOM,EXXON MOBIL CORP,20678,30231G10,92.97000,0.006496
11850,20070928,XOM,EXXON MOBIL CORP,20678,30231G10,92.56000,-0.004410
11850,20071001,XOM,EXXON MOBIL CORP,20678,30231G10,93.95000,0.015017
11850,20071002,XOM,EXXON MOBIL CORP,20678,30231G10,92.24000,-0.018201
11850,20071003,XOM,EXXON MOBIL CORP,20678,30231G10,91.33000,-0.009866
11850,20071004,XOM,EXXON MOBIL CORP,20678,30231G10,90.92000,-0.004489
11850,20071005,XOM,EXXON MOBIL CORP,20678,30231G10,91.36000,0.004839
11850,20071008,XOM,EXXON MOBIL CORP,20678,30231G10,90.68000,-0.007443
11850,20071009,XOM,EXXON MOBIL CORP,20678,30231G10,92.67000,0.021945
11850,20071010,XOM,EXXON MOBIL CORP,20678,30231G10,93.13000,0.004964
11850,20071011,XOM,EXXON MOBIL CORP,20678,30231G10,92.66000,-0.005047
11850,20071012,XOM,EXXON MOBIL CORP,20678,30231G10,93.48000,0.008850
11850,20071015,XOM,EXXON MOBIL CORP,20678,30231G10,94.82000,0.014335
11850,20071016,XOM,EXXON MOBIL CORP,20678,30231G10,94.74000,-0.000844
11850,20071017,XOM,EXXON MOBIL CORP,20678,30231G10,94.80000,0.000633
11850,20071018,XOM,EXXON MOBIL CORP,20678,30231G10,95.05000,0.002637
11850,20071019,XOM,EXXON MOBIL CORP,20678,30231G10,92.14000,-0.030616
11850,20071022,XOM,EXXON MOBIL CORP,20678,30231G10,90.91000,-0.013349
11850,20071023,XOM,EXXON MOBIL CORP,20678,30231G10,91.35000,0.004840
11850,20071024,XOM,EXXON MOBIL CORP,20678,30231G10,92.13000,0.008539
11850,20071025,XOM,EXXON MOBIL CORP,20678,30231G10,91.57000,-0.006078
11850,20071026,XOM,EXXON MOBIL CORP,20678,30231G10,92.21000,0.006989
11850,20071029,XOM,EXXON MOBIL CORP,20678,30231G10,93.61000,0.015183
11850,20071030,XOM,EXXON MOBIL CORP,20678,30231G10,91.14000,-0.026386
11850,20071031,XOM,EXXON MOBIL CORP,20678,30231G10,91.99000,0.009326
11850,20071101,XOM,EXXON MOBIL CORP,20678,30231G10,88.50000,-0.037939
11850,20071102,XOM,EXXON MOBIL CORP,20678,30231G10,87.93000,-0.006441
11850,20071105,XOM,EXXON MOBIL CORP,20678,30231G10,87.66000,-0.003071
11850,20071106,XOM,EXXON MOBIL CORP,20678,30231G10,90.38000,0.031029
11850,20071107,XOM,EXXON MOBIL CORP,20678,30231G10,87.20000,-0.031312
11850,20071108,XOM,EXXON MOBIL CORP,20678,30231G10,89.42000,0.025459
11850,20071109,XOM,EXXON MOBIL CORP,20678,30231G10,86.85000,-0.028741
11850,20071112,XOM,EXXON MOBIL CORP,20678,30231G10,84.54000,-0.026598
11850,20071113,XOM,EXXON MOBIL CORP,20678,30231G10,86.88000,0.027679
11850,20071114,XOM,EXXON MOBIL CORP,20678,30231G10,86.31000,-0.006561
11850,20071115,XOM,EXXON MOBIL CORP,20678,30231G10,84.49000,-0.021087
11850,20071116,XOM,EXXON MOBIL CORP,20678,30231G10,85.10000,0.007220
11850,20071119,XOM,EXXON MOBIL CORP,20678,30231G10,84.11000,-0.011633
11850,20071120,XOM,EXXON MOBIL CORP,20678,30231G10,87.82000,0.044109
11850,20071121,XOM,EXXON MOBIL CORP,20678,30231G10,87.04000,-0.008882
11850,20071123,XOM,EXXON MOBIL CORP,20678,30231G10,88.29000,0.014361
11850,20071126,XOM,EXXON MOBIL CORP,20678,30231G10,85.68000,-0.029562
11850,20071127,XOM,EXXON MOBIL CORP,20678,30231G10,86.38000,0.008170
11850,20071128,XOM,EXXON MOBIL CORP,20678,30231G10,87.92000,0.017828
11850,20071129,XOM,EXXON MOBIL CORP,20678,30231G10,88.59000,0.007621
11850,20071130,XOM,EXXON MOBIL CORP,20678,30231G10,89.16000,0.006434
11850,20071203,XOM,EXXON MOBIL CORP,20678,30231G10,88.85000,-0.003477
11850,20071204,XOM,EXXON MOBIL CORP,20678,30231G10,88.12000,-0.008216
11850,20071205,XOM,EXXON MOBIL CORP,20678,30231G10,89.92000,0.020427
11850,20071206,XOM,EXXON MOBIL CORP,20678,30231G10,91.44000,0.016904
11850,20071207,XOM,EXXON MOBIL CORP,20678,30231G10,91.50000,0.000656
11850,20071210,XOM,EXXON MOBIL CORP,20678,30231G10,92.03000,0.005792
11850,20071211,XOM,EXXON MOBIL CORP,20678,30231G10,90.28000,-0.019016
11850,20071212,XOM,EXXON MOBIL CORP,20678,30231G10,91.92000,0.018166
11850,20071213,XOM,EXXON MOBIL CORP,20678,30231G10,92.72000,0.008703
11850,20071214,XOM,EXXON MOBIL CORP,20678,30231G10,91.18000,-0.016609
11850,20071217,XOM,EXXON MOBIL CORP,20678,30231G10,89.89000,-0.014148
11850,20071218,XOM,EXXON MOBIL CORP,20678,30231G10,91.42000,0.017021
11850,20071219,XOM,EXXON MOBIL CORP,20678,30231G10,91.43000,0.000109
11850,20071220,XOM,EXXON MOBIL CORP,20678,30231G10,92.13000,0.007656
11850,20071221,XOM,EXXON MOBIL CORP,20678,30231G10,93.43000,0.014111
11850,20071224,XOM,EXXON MOBIL CORP,20678,30231G10,93.66000,0.002462
11850,20071226,XOM,EXXON MOBIL CORP,20678,30231G10,94.81000,0.012278
11850,20071227,XOM,EXXON MOBIL CORP,20678,30231G10,93.67000,-0.012024
11850,20071228,XOM,EXXON MOBIL CORP,20678,30231G10,95.00000,0.014199
11850,20071231,XOM,EXXON MOBIL CORP,20678,30231G10,93.69000,-0.013789
11850,20080102,XOM,EXXON MOBIL CORP,20678,30231G10,93.51000,-0.001921
11850,20080103,XOM,EXXON MOBIL CORP,20678,30231G10,93.83000,0.003422
11850,20080104,XOM,EXXON MOBIL CORP,20678,30231G10,92.08000,-0.018651
11850,20080107,XOM,EXXON MOBIL CORP,20678,30231G10,91.22000,-0.009340
11850,20080108,XOM,EXXON MOBIL CORP,20678,30231G10,90.05000,-0.012826
11850,20080109,XOM,EXXON MOBIL CORP,20678,30231G10,91.56000,0.016768
11850,20080110,XOM,EXXON MOBIL CORP,20678,30231G10,91.66000,0.001092
11850,20080111,XOM,EXXON MOBIL CORP,20678,30231G10,90.30000,-0.014837
11850,20080114,XOM,EXXON MOBIL CORP,20678,30231G10,90.83000,0.005869
11850,20080115,XOM,EXXON MOBIL CORP,20678,30231G10,89.02000,-0.019927
11850,20080116,XOM,EXXON MOBIL CORP,20678,30231G10,86.53000,-0.027971
11850,20080117,XOM,EXXON MOBIL CORP,20678,30231G10,83.91000,-0.030278
11850,20080118,XOM,EXXON MOBIL CORP,20678,30231G10,85.08000,0.013943
11850,20080122,XOM,EXXON MOBIL CORP,20678,30231G10,82.45000,-0.030912
11850,20080123,XOM,EXXON MOBIL CORP,20678,30231G10,83.45000,0.012129
11850,20080124,XOM,EXXON MOBIL CORP,20678,30231G10,86.00000,0.030557
11850,20080125,XOM,EXXON MOBIL CORP,20678,30231G10,83.94000,-0.023953
11850,20080128,XOM,EXXON MOBIL CORP,20678,30231G10,85.13000,0.014177
11850,20080129,XOM,EXXON MOBIL CORP,20678,30231G10,85.08000,-0.000587
11850,20080130,XOM,EXXON MOBIL CORP,20678,30231G10,85.28000,0.002351
11850,20080131,XOM,EXXON MOBIL CORP,20678,30231G10,86.40000,0.013133
11850,20080201,XOM,EXXON MOBIL CORP,20678,30231G10,85.95000,-0.005208
11850,20080204,XOM,EXXON MOBIL CORP,20678,30231G10,85.44000,-0.005934
11850,20080205,XOM,EXXON MOBIL CORP,20678,30231G10,82.11000,-0.038975
11850,20080206,XOM,EXXON MOBIL CORP,20678,30231G10,81.44000,-0.008160
11850,20080207,XOM,EXXON MOBIL CORP,20678,30231G10,81.89000,0.009823
11850,20080208,XOM,EXXON MOBIL CORP,20678,30231G10,81.71000,-0.002198
11850,20080211,XOM,EXXON MOBIL CORP,20678,30231G10,83.22000,0.018480
11850,20080212,XOM,EXXON MOBIL CORP,20678,30231G10,84.38000,0.013939
11850,20080213,XOM,EXXON MOBIL CORP,20678,30231G10,85.49000,0.013155
11850,20080214,XOM,EXXON MOBIL CORP,20678,30231G10,85.55000,0.000702
11850,20080215,XOM,EXXON MOBIL CORP,20678,30231G10,85.37000,-0.002104
11850,20080219,XOM,EXXON MOBIL CORP,20678,30231G10,87.01000,0.019210
11850,20080220,XOM,EXXON MOBIL CORP,20678,30231G10,88.10000,0.012527
11850,20080221,XOM,EXXON MOBIL CORP,20678,30231G10,86.92000,-0.013394
11850,20080222,XOM,EXXON MOBIL CORP,20678,30231G10,87.17000,0.002876
11850,20080225,XOM,EXXON MOBIL CORP,20678,30231G10,89.13000,0.022485
11850,20080226,XOM,EXXON MOBIL CORP,20678,30231G10,89.89000,0.008527
11850,20080227,XOM,EXXON MOBIL CORP,20678,30231G10,89.39000,-0.005562
11850,20080228,XOM,EXXON MOBIL CORP,20678,30231G10,89.38000,-0.000112
11850,20080229,XOM,EXXON MOBIL CORP,20678,30231G10,87.01000,-0.026516
11850,20080303,XOM,EXXON MOBIL CORP,20678,30231G10,87.75000,0.008505
11850,20080304,XOM,EXXON MOBIL CORP,20678,30231G10,86.69000,-0.012080
11850,20080305,XOM,EXXON MOBIL CORP,20678,30231G10,87.19000,0.005768
11850,20080306,XOM,EXXON MOBIL CORP,20678,30231G10,84.51000,-0.030737
11850,20080307,XOM,EXXON MOBIL CORP,20678,30231G10,82.49000,-0.023903
11850,20080310,XOM,EXXON MOBIL CORP,20678,30231G10,82.46000,-0.000364
11850,20080311,XOM,EXXON MOBIL CORP,20678,30231G10,86.68000,0.051176
11850,20080312,XOM,EXXON MOBIL CORP,20678,30231G10,85.97000,-0.008191
11850,20080313,XOM,EXXON MOBIL CORP,20678,30231G10,87.05000,0.012563
11850,20080314,XOM,EXXON MOBIL CORP,20678,30231G10,85.91000,-0.013096
11850,20080317,XOM,EXXON MOBIL CORP,20678,30231G10,85.79000,-0.001397
11850,20080318,XOM,EXXON MOBIL CORP,20678,30231G10,88.47000,0.031239
11850,20080319,XOM,EXXON MOBIL CORP,20678,30231G10,84.43000,-0.045665
11850,20080320,XOM,EXXON MOBIL CORP,20678,30231G10,85.00000,0.006751
11850,20080324,XOM,EXXON MOBIL CORP,20678,30231G10,85.95000,0.011176
11850,20080325,XOM,EXXON MOBIL CORP,20678,30231G10,85.20000,-0.008726
11850,20080326,XOM,EXXON MOBIL CORP,20678,30231G10,86.26000,0.012441
11850,20080327,XOM,EXXON MOBIL CORP,20678,30231G10,86.20000,-0.000696
11850,20080328,XOM,EXXON MOBIL CORP,20678,30231G10,85.22000,-0.011369
11850,20080331,XOM,EXXON MOBIL CORP,20678,30231G10,84.58000,-0.007510
11850,20080401,XOM,EXXON MOBIL CORP,20678,30231G10,87.02000,0.028848
11850,20080402,XOM,EXXON MOBIL CORP,20678,30231G10,88.52000,0.017237
11850,20080403,XOM,EXXON MOBIL CORP,20678,30231G10,88.23000,-0.003276
11850,20080404,XOM,EXXON MOBIL CORP,20678,30231G10,88.74000,0.005780
11850,20080407,XOM,EXXON MOBIL CORP,20678,30231G10,88.92000,0.002028
11850,20080408,XOM,EXXON MOBIL CORP,20678,30231G10,89.61000,0.007760
11850,20080409,XOM,EXXON MOBIL CORP,20678,30231G10,89.70000,0.001004
11850,20080410,XOM,EXXON MOBIL CORP,20678,30231G10,89.55000,-0.001672
11850,20080411,XOM,EXXON MOBIL CORP,20678,30231G10,88.62000,-0.010385
11850,20080414,XOM,EXXON MOBIL CORP,20678,30231G10,89.70000,0.012187
11850,20080415,XOM,EXXON MOBIL CORP,20678,30231G10,90.80000,0.012263
11850,20080416,XOM,EXXON MOBIL CORP,20678,30231G10,92.89000,0.023018
11850,20080417,XOM,EXXON MOBIL CORP,20678,30231G10,93.38000,0.005275
11850,20080418,XOM,EXXON MOBIL CORP,20678,30231G10,94.00000,0.006640
11850,20080421,XOM,EXXON MOBIL CORP,20678,30231G10,94.26000,0.002766
11850,20080422,XOM,EXXON MOBIL CORP,20678,30231G10,94.39000,0.001379
11850,20080423,XOM,EXXON MOBIL CORP,20678,30231G10,94.22000,-0.001801
11850,20080424,XOM,EXXON MOBIL CORP,20678,30231G10,92.60000,-0.017194
11850,20080425,XOM,EXXON MOBIL CORP,20678,30231G10,92.46000,-0.001512
11850,20080428,XOM,EXXON MOBIL CORP,20678,30231G10,92.45000,-0.000108
11850,20080429,XOM,EXXON MOBIL CORP,20678,30231G10,91.79000,-0.007139
11850,20080430,XOM,EXXON MOBIL CORP,20678,30231G10,93.07000,0.013945
11850,20080501,XOM,EXXON MOBIL CORP,20678,30231G10,89.70000,-0.036209
11850,20080502,XOM,EXXON MOBIL CORP,20678,30231G10,89.61000,-0.001003
11850,20080505,XOM,EXXON MOBIL CORP,20678,30231G10,89.51000,-0.001116
11850,20080506,XOM,EXXON MOBIL CORP,20678,30231G10,90.07000,0.006256
11850,20080507,XOM,EXXON MOBIL CORP,20678,30231G10,88.82000,-0.013878
11850,20080508,XOM,EXXON MOBIL CORP,20678,30231G10,89.93000,0.012497
11850,20080509,XOM,EXXON MOBIL CORP,20678,30231G10,88.82000,-0.007895
11850,20080512,XOM,EXXON MOBIL CORP,20678,30231G10,89.19000,0.004166
11850,20080513,XOM,EXXON MOBIL CORP,20678,30231G10,89.68000,0.005494
11850,20080514,XOM,EXXON MOBIL CORP,20678,30231G10,89.91000,0.002565
11850,20080515,XOM,EXXON MOBIL CORP,20678,30231G10,91.30000,0.015460
11850,20080516,XOM,EXXON MOBIL CORP,20678,30231G10,92.67000,0.015005
11850,20080519,XOM,EXXON MOBIL CORP,20678,30231G10,94.36000,0.018237
11850,20080520,XOM,EXXON MOBIL CORP,20678,30231G10,94.56000,0.002120
11850,20080521,XOM,EXXON MOBIL CORP,20678,30231G10,93.67000,-0.009412
11850,20080522,XOM,EXXON MOBIL CORP,20678,30231G10,92.51000,-0.012384
11850,20080523,XOM,EXXON MOBIL CORP,20678,30231G10,90.70000,-0.019566
11850,20080527,XOM,EXXON MOBIL CORP,20678,30231G10,89.80000,-0.009923
11850,20080528,XOM,EXXON MOBIL CORP,20678,30231G10,90.43000,0.007016
11850,20080529,XOM,EXXON MOBIL CORP,20678,30231G10,89.35000,-0.011943
11850,20080530,XOM,EXXON MOBIL CORP,20678,30231G10,88.76000,-0.006603
11850,20080602,XOM,EXXON MOBIL CORP,20678,30231G10,87.81000,-0.010703
11850,20080603,XOM,EXXON MOBIL CORP,20678,30231G10,85.71000,-0.023915
11850,20080604,XOM,EXXON MOBIL CORP,20678,30231G10,85.75000,0.000467
11850,20080605,XOM,EXXON MOBIL CORP,20678,30231G10,89.31000,0.041516
11850,20080606,XOM,EXXON MOBIL CORP,20678,30231G10,86.79000,-0.028216
11850,20080609,XOM,EXXON MOBIL CORP,20678,30231G10,89.07000,0.026270
11850,20080610,XOM,EXXON MOBIL CORP,20678,30231G10,87.89000,-0.013248
11850,20080611,XOM,EXXON MOBIL CORP,20678,30231G10,88.61000,0.008192
11850,20080612,XOM,EXXON MOBIL CORP,20678,30231G10,87.06000,-0.017492
11850,20080613,XOM,EXXON MOBIL CORP,20678,30231G10,88.36000,0.014932
11850,20080616,XOM,EXXON MOBIL CORP,20678,30231G10,87.99000,-0.004187
11850,20080617,XOM,EXXON MOBIL CORP,20678,30231G10,88.62000,0.007160
11850,20080618,XOM,EXXON MOBIL CORP,20678,30231G10,87.83000,-0.008914
11850,20080619,XOM,EXXON MOBIL CORP,20678,30231G10,85.79000,-0.023227
11850,20080620,XOM,EXXON MOBIL CORP,20678,30231G10,84.91000,-0.010258
11850,20080623,XOM,EXXON MOBIL CORP,20678,30231G10,87.70000,0.032858
11850,20080624,XOM,EXXON MOBIL CORP,20678,30231G10,86.92000,-0.008894
11850,20080625,XOM,EXXON MOBIL CORP,20678,30231G10,87.60000,0.007823
11850,20080626,XOM,EXXON MOBIL CORP,20678,30231G10,86.41000,-0.013584
11850,20080627,XOM,EXXON MOBIL CORP,20678,30231G10,86.55000,0.001620
11850,20080630,XOM,EXXON MOBIL CORP,20678,30231G10,88.13000,0.018255
11850,20080701,XOM,EXXON MOBIL CORP,20678,30231G10,88.35000,0.002496
11850,20080702,XOM,EXXON MOBIL CORP,20678,30231G10,87.41000,-0.010639
11850,20080703,XOM,EXXON MOBIL CORP,20678,30231G10,88.27000,0.009839
11850,20080707,XOM,EXXON MOBIL CORP,20678,30231G10,86.95000,-0.014954
11850,20080708,XOM,EXXON MOBIL CORP,20678,30231G10,85.94000,-0.011616
11850,20080709,XOM,EXXON MOBIL CORP,20678,30231G10,84.31000,-0.018967
11850,20080710,XOM,EXXON MOBIL CORP,20678,30231G10,86.06000,0.020757
11850,20080711,XOM,EXXON MOBIL CORP,20678,30231G10,85.48000,-0.006739
11850,20080714,XOM,EXXON MOBIL CORP,20678,30231G10,85.42000,-0.000702
11850,20080715,XOM,EXXON MOBIL CORP,20678,30231G10,82.19000,-0.037813
11850,20080716,XOM,EXXON MOBIL CORP,20678,30231G10,80.81000,-0.016790
11850,20080717,XOM,EXXON MOBIL CORP,20678,30231G10,80.33000,-0.005940
11850,20080718,XOM,EXXON MOBIL CORP,20678,30231G10,81.54000,0.015063
11850,20080721,XOM,EXXON MOBIL CORP,20678,30231G10,82.98000,0.017660
11850,20080722,XOM,EXXON MOBIL CORP,20678,30231G10,82.86000,-0.001446
11850,20080723,XOM,EXXON MOBIL CORP,20678,30231G10,80.99000,-0.022568
11850,20080724,XOM,EXXON MOBIL CORP,20678,30231G10,80.80000,-0.002346
11850,20080725,XOM,EXXON MOBIL CORP,20678,30231G10,81.70000,0.011139
11850,20080728,XOM,EXXON MOBIL CORP,20678,30231G10,80.68000,-0.012485
11850,20080729,XOM,EXXON MOBIL CORP,20678,30231G10,80.90000,0.002727
11850,20080730,XOM,EXXON MOBIL CORP,20678,30231G10,84.38000,0.043016
